13690,19822
13690,4476
13691,18384
13691,9132
13691,6307
13692,13729
13692,11888
13693,21856
13693,16808
13694,18079
13694,13516
13694,9676
13694,1384
13696,19906
13696,6241
13696,581
13697,18317
13698,10693
13699,24193
13699,20525
13699,8824
13699,2777
13699,278
13700,5047
13700,293
13702,23792
13702,6055
13702,5617
13702,1336
13703,21359
13704,4725
13704,2286
13705,15409
13705,7790
13705,6499
13706,20035
13706,19429
13706,17951
13706,10650
13706,2451
13706,577
13708,16866
13708,14055
13708,13496
13709,20981
13709,19086
13709,10807
13710,17568
13710,13176
13711,24066
13711,22925
13712,23586
13712,22856
13712,18733
13712,10769
13712,3110
13713,22027
13714,15323
13714,12028
13714,4181
13717,21026
13717,875
13718,22880
13718,17734
13718,15977
13718,12305
13718,8820
13718,8587
13718,4117
13719,19118
13720,22146
13720,16832
13720,7223
13720,690
13721,16638
13721,5967
13721,2889
13723,17652
13723,10627
13724,24788
13724,5202
13725,24872
13725,11222
13725,8507
13726,22332
13726,17315
13727,6580
13728,24880
13728,20468
13728,19089
13728,18267
13728,8748
13729,23184
13729,22673
13729,21491
13730,22819
13730,11595
13730,3757
13731,4262
13732,18886
13732,17937
13732,12657
13732,7188
13732,3611
13733,19689
13733,12775
13733,12309
13733,11886
13733,10585
13733,317
13734,23849
13734,19980
13734,13847
13734,3568
13735,3529
13736,1309
13737,22611
13738,23833
13738,17429
13738,17181
13738,2301
13739,23271
13739,13632
13739,6214
13739,5880
13740,21205
13740,1954
13742,23538
13742,21841
13742,11570
13742,215
13743,11951
13743,11072
13743,4789
13743,3042
13744,24612
13744,15906
13744,7615
13744,5006
13744,3545
13744,2583
13745,19319
13745,13464
13746,23706
13746,609
13747,20012
13747,18427
13747,15669
13748,19375
13748,9316
13748,7819
13748,5196
13749,22019
13749,17913
13749,15357
13749,9633
13750,22145
13750,8440
13750,1873
13751,18805
13751,18132
13751,14642
13751,14572
13752,24675
13752,16436
13752,14538
13753,22912
13753,21369
13753,2703
13753,2459
13754,13567
13754,7214
13755,20481
13755,1647
13756,24939
13756,18265
13756,13876
13756,4334
13757,14819
13757,12774
13757,2748
13758,14226
13758,2696
13759,22654
13759,16057
13759,14138
13759,9357
13759,6690
13759,6202
13759,1074
13761,10551
13761,9883
13761,4516
13762,7010
13762,928
13763,21879
13763,18514
13763,12568
13763,11914
13763,8931
13763,1979
13764,24394
13764,21039
13764,10893
13765,21051
13765,15859
13765,15021
13766,17259
13767,21887
13767,19353
13767,4020
13768,21831
13768,20394
13768,20196
13768,1722
13769,15759
13769,6783
13769,1626
13770,20777
13770,18969
13770,17704
13770,12070
13770,11494
13770,10928
13771,8951
13771,327
13772,20192
13772,14949
13773,23292
13773,19017
13773,6386
13773,3388
13774,515
13775,24036
13775,11067
13776,14426
13776,3326
13777,14798
13777,8227
13778,20667
13778,14186
13778,13670
13778,10272
13779,19015
13779,4828
13780,24654
13780,16366
13781,18883
13781,10463
13782,22278
13782,9312
13783,24173
13783,20614
13783,12477
13783,12459
13784,19629
13785,19591
13785,15440
13785,14070
13785,10555
13785,7955
13785,4493
13787,6761
13788,11384
13788,6586
13788,4745
13789,5796
13789,2888
13790,18316
13790,11939
13790,2406
13791,24550
13792,2276
13794,21810
13794,21538
13794,15648
13794,3689
13795,19259
13795,15335
13795,11285
13795,3303
13796,24004
13796,19718
13796,16484
13796,14478
13797,8836
13798,23974
13798,22631
13798,19056
13799,23859
13799,11467
13801,6935
13801,4827
13802,19952
13802,16473
13803,12188
13803,536
13807,22018
13807,20317
13807,13248
13807,6360
13808,18770
13808,15641
13810,24897
13810,20985
13810,13291
13810,9507
13810,3479
13811,17954
13811,16952
13811,15155
13811,7094
13811,5982
13812,14672
13812,9055
13812,7394
13812,4288
13813,13082
13814,24847
13814,17890
13814,11401
13814,8397
13814,7400
13815,4958
13817,13136
13817,11659
13817,5193
13819,22659
13819,673
13821,24669
13821,17399
13822,18056
13823,20700
13823,20683
13823,18299
13823,11972
13824,8328
13825,24347
13825,16332
13825,16137
13825,11038
13825,6718
13826,17589
13826,10890
13826,6068
13827,22458
13827,4007
13827,3085
13828,4680
13829,14205
13829,5881
13830,23213
13830,22051
13830,11058
13831,11718
13831,7361
13832,9418
13833,24582
13834,19705
13834,13836
13834,13676
13834,649
13835,24856
13835,15998
13836,22866
13836,12798
13836,11882
13837,23379
13837,474
13840,16512
13841,15111
13841,5298
13842,18664
13842,14968
13842,775
13843,14697
13844,19104
13844,4877
13846,17871
13846,8892
13846,8875
13846,4112
13847,23866
13847,5604
13849,24969
13849,15122
13849,13474
13849,10156
13850,10212
13851,275
13852,16109
13852,12765
13852,1498
13853,21918
13853,4759
13853,4188
13854,20763
13854,13363
13855,10921
13856,18539
13856,8601
13857,14253
13857,6979
13857,5170
13857,968
13858,15192
13858,12949
13858,3821
13859,16383
13859,8982
13860,10381
13862,16149
13862,15248
13863,23462
13863,9281
13863,8970
13864,15080
13864,12914
13865,23064
13865,12059
13865,11140
13866,19114
13866,14387
13867,15768
13867,11107
13868,8361
13868,8001
13868,3483
13869,15750
13869,12213
13869,2532
13869,1493
13870,19824
13870,12580
13870,10384
13871,21300
13871,19427
13871,11638
13872,12374
13872,5181
13873,13515
13873,7472
13873,2548
13874,2057
13875,21813
13875,18211
13876,15738
13876,15519
13876,11755
13876,987
13877,21607
13878,23166
13878,20731
13878,13305
13879,16643
13879,14219
13879,11938
13879,10247
13880,17476
13880,14599
13880,7878
13880,6220
13880,4684
13880,3329
13882,4027
13882,1699
13882,77
13883,21291
13883,21143
13883,10270
13883,5559
13883,1672
13884,23606
13884,15730
13884,13148
13885,23794
13885,23763
13885,14640
13885,3511
13886,11358
13887,24039
13887,19974
13887,8974
13887,8338
13888,20206
13888,10675
13888,8608
13888,6150
13889,9200
13890,23462
13890,9281
13890,8970
13891,1756
13892,5410
13893,20969
13893,17667
13893,17263
13893,15201
13893,11433
13893,11118
13893,8581
13893,8285
13894,23468
13894,11677
13894,3596
13895,18490
13895,10651
13895,7902
13895,5476
13896,23085
13896,3691
13896,1617
13897,5306
13900,1697
13900,1185
13901,15303
13901,9719
13901,7916
13902,19780
13902,11925
13902,4318
13902,3813
13904,24097
13904,16215
13904,940
13905,18518
13905,16756
13905,13716
13905,10241
13905,5746
13906,24657
13906,19986
13907,805
13907,207
13908,21240
13908,12491
13908,5781
13908,5215
13909,5947
13910,21952
13911,6117
13911,5790
13912,23817
13912,22826
13912,15987
13913,24046
13913,13540
13914,14369
13914,7445
13914,6229
13915,22726
13915,15587
13915,7522
13916,21671
13916,15950
13916,5569
13916,4180
13917,17116
13917,7649
13917,6850
13917,6122
13918,21466
13918,10623
13918,8496
13918,5501
13919,24605
13919,7009
13921,22309
13922,12801
13922,6696
13922,2348
13922,1802
13923,20515
13923,17393
13923,9404
13924,11109
13924,5593
13924,1878
13924,382
13925,22409
13925,15573
13926,1155
13927,1360
13928,13846
13928,12226
13930,19107
13930,16682
13931,21133
13932,14231
13932,7984
13933,10684
13933,1170
13934,21413
13934,13541
13934,4011
13935,13555
13936,13515
13936,7472
13936,2548
13937,24174
13937,18641
13937,1646
13938,15927
13938,4561
13939,18192
13939,16676
13939,16418
13939,3072
13940,17518
13940,7882
13940,5584
13940,4253
13941,19389
13942,11732
13943,22946
13943,16066
13944,21164
13944,16560
13944,8734
13945,21178
13945,7532
13946,23434
13946,21805
13946,16762
13946,4173
13947,14173
13947,12531
13947,10417
13947,6910
13948,22127
13948,20543
13949,20188
13949,17812
13949,17492
13949,17220
13950,9848
13951,21164
13951,16560
13951,8734
13952,22446
13952,3440
13953,22022
13953,15378
13953,10361
13953,9606
13954,21017
13954,15334
13955,6761
13956,20166
13956,7271
13957,12999
13958,23063
13958,10386
13958,7424
13959,12253
13959,7789
13959,2118
13960,2940
13960,2939
13960,2816
13961,22877
13961,1684
13962,20462
13962,5686
13963,23447
13963,8488
13963,3859
13964,21792
13964,20913
13964,9628
13967,9957
13967,3686
13968,903
13969,15579
13969,12869
13969,4341
13969,488
13970,18006
13970,11965
13970,1596
13973,12899
13973,6970
13973,4621
13973,1536
13974,22705
13974,11651
13975,16078
13975,9874
13975,9862
13975,6711
13976,18508
13976,17299
13976,15254
13976,9648
13977,6275
13977,231
13978,21106
13978,18603
13979,5262
13980,21281
13980,7350
13980,5445
13981,11332
13981,10363
13981,37
13982,20120
13982,19266
13982,13831
13982,11084
13983,10639
13984,22094
13984,7390
13984,7364
13985,1916
13986,15308
13986,8076
13986,548
13987,23637
13987,19407
13987,12739
13988,10835
13988,8773
13988,3990
13988,3324
13989,20316
13990,20745
13990,18116
13990,11202
13990,4806
13991,16460
13991,11405
13991,7195
13991,7115
13991,6293
13992,19134
13992,18757
13992,7823
13992,6007
13993,15759
13993,6783
13993,1626
13994,19344
13994,10466
13994,10340
13994,4686
13995,13950
13996,6132
13996,4017
13997,22313
13997,17306
13997,12543
13997,11835
13997,5279
13999,15037
14000,23773
14000,23522
14001,4935
14002,11770
14002,9672
14002,6337
14002,5743
14002,4335
14002,2343
14003,13128
14003,9551
14003,7233
14003,323
14004,15523
14004,8624
14004,7274
14004,2721
14005,20070
14005,14880
14005,9766
14005,4802
14006,22695
14006,14684
14006,1471
14007,19843
14008,6348
14009,23664
14009,19924
14009,11844
14009,8209
14009,6032
14009,3563
14011,24161
14012,22083
14012,14494
14012,5174
14013,24891
14013,24787
14013,16707
14013,15813
14013,6084
14014,13915
14014,7030
14014,4333
14016,24834
14016,20087
14016,17113
14016,10398
14017,20094
14017,8040
14018,24260
14018,18070
14018,16674
14019,11749
14020,16681
14020,6418
14020,2262
14021,20043
14021,17465
14021,2175
14022,1054
14023,11298
14024,20122
14024,20106
14024,16839
14024,965
14025,4620
14026,20389
14026,8048
14026,3254
14026,2779
14027,24807
14027,21242
14027,18353
14027,9406
14027,7820
14027,5396
14027,5038
14028,24647
14028,21824
14028,14731
14028,954
14030,18009
14030,13925
14030,4115
14031,8377
14033,10206
14033,9283
14033,6226
14033,5095
14034,11866
14035,24078
14036,23599
14036,21260
14036,20544
14036,8958
14036,7483
14037,22525
14037,3387
14037,1984
14038,19357
14038,16856
14038,11340
14039,10820
14039,10802
14040,21303
14040,17096
14040,195
14041,22484
14041,20895
14041,16850
14041,15971
14041,15368
14042,16160
14042,13698
14042,11983
14042,7076
14042,930
14043,21090
14043,9720
14043,4658
14044,14592
14045,12253
14045,7789
14045,2118
14046,22571
14046,4418
14046,3517
14046,502
14047,24743
14047,22996
14048,23038
14048,3673
14049,15627
14049,6687
14051,17149
14051,11801
14051,4009
14051,1231
14052,12015
14052,11068
14053,17854
14053,16472
14053,12901
14053,6368
14054,23134
14054,10661
14054,6102
14055,19805
14055,12475
14056,19179
14056,16189
14056,10057
14057,7150
14057,1610
14057,850
14058,6868
14059,24756
14059,21171
14059,17550
14059,16442
14060,15825
14060,4250
14061,17172
14061,11903
14061,2585
14061,2222
14062,12913
14063,20749
14063,2521
14063,2323
14064,17226
14065,19882
14065,15767
14065,10907
14065,8388
14068,18166
14068,9220
14068,4436
14069,17507
14069,6242
14069,1782
14070,23925
14070,22374
14070,8833
14070,6058
14070,2108
14071,13099
14071,5628
14072,15232
14072,4966
14074,23730
14074,11743
14074,8491
14074,5166
14074,1042
14075,23845
14075,2462
14076,19805
14076,12475
14077,19554
14077,19200
14077,15755
14077,11996
14077,11048
14078,13380
14079,23651
14080,24916
14081,6449
14081,5455
14082,13798
14082,7998
14082,5013
14082,3268
14082,2092
14083,19366
14083,18786
14083,13582
14083,575
14085,22073
14085,16494
14085,1936
14086,1682
14087,23035
14087,18468
14087,16876
14087,9895
14088,10730
14089,18931
14089,12502
14089,7212
14091,24146
14091,23495
14091,16452
14091,4833
14091,3764
14091,1125
14092,13285
14093,736
14094,24469
14094,1353
14095,24540
14095,15182
14095,8602
14096,24854
14096,10834
14097,14919
14097,6056
14097,776
14098,22562
14098,13075
14098,6478
14098,5513
14098,3171
14099,14681
14099,3441
14099,2671
14100,6495
14101,21636
14101,11566
14101,11476
14101,6530
14101,5901
14102,1295
14102,898
14103,19739
14103,9353
14104,11920
14104,10624
14104,3973
14105,22462
14105,8969
14106,22409
14106,15573
14107,23960
14107,10107
14107,407
14108,23072
14108,14934
14109,24616
14109,11795
14109,5446
14111,15106
14111,13575
14111,6825
14112,22408
14112,13036
14112,3391
14114,24692
14114,9073
14114,5807
14115,24827
14115,21692
14115,15041
14115,4694
14115,3835
14115,2837
14115,1374
14116,24917
14116,2211
14116,2075
14117,24713
14117,11524
14117,9647
14118,13776
14118,9878
14120,22552
14121,13011
14121,6148
14122,12944
14122,8156
14123,24479
14123,9548
14124,20677
14124,17305
14124,3438
14125,22545
14125,20232
14127,24021
14127,11881
14128,11756
14128,6815
14129,22098
14129,13385
14129,3890
14129,1944
14130,19434
14131,23416
14131,9671
14132,4608
14132,128
14133,24510
14133,14786
14133,9831
14134,16614
14134,6083
14135,20616
14135,17520
14135,14209
14135,5591
14136,7279
14136,5597
14137,21923
14138,15216
14138,7627
14139,20994
14139,13578
14139,10735
14140,16446
14140,14043
14141,15844
14141,13485
14141,13153
14141,10130
14141,4481
14142,24612
14142,15906
14142,7615
14142,5006
14142,3545
14142,2583
14143,24292
14143,14666
14144,2723
14145,8354
14146,20302
14146,19961
14146,9290
14146,8204
14146,2806
14146,1233
14147,8535
14149,23445
14149,18582
14150,20959
14151,19945
14151,11857
14151,11240
14151,1703
14151,1172
14152,20510
14152,12954
14153,3298
14154,17415
14154,5185
14155,24448
14155,21909
14155,13335
14155,9522
14156,8592
14157,20304
14157,19108
14157,5799
14157,4478
14158,5265
14159,7318
14159,292
14160,23843
14160,7464
14161,18503
14161,2617
14162,4650
14163,2915
14164,2798
14165,9929
14165,6920
14167,3092
14168,18516
14168,2903
14169,15972
14169,7011
14169,5596
14170,20968
14170,20694
14170,19638
14170,2535
14171,11443
14171,9640
14171,7868
14172,5854
14172,2400
14173,11670
14173,11144
14173,10841
14174,17788
14174,15251
14174,12405
14174,9383
14174,6484
14175,20102
14175,17525
14175,15863
14175,14431
14175,8142
14176,17917
14176,3149
14177,20272
14177,9408
14177,9075
14177,5561
14178,22730
14178,20535
14178,18946
14178,15764
14179,18126
14179,14284
14180,16396
14181,21104
14181,9936
14181,9884
14181,4265
14181,3408
14182,21601
14182,6357
14183,11021
14183,7919
14183,2024
14184,22447
14184,21147
14184,17124
14184,14127
14184,3421
14184,271
14185,18550
14185,810
14186,17469
14186,13275
14187,19979
14187,17357
14187,3392
14188,21624
14188,10728
14189,9752
14189,9150
14190,22882
14190,5840
14190,4207
14191,23115
14191,14475
14191,9235
14192,20653
14193,18152
14193,16507
14193,7564
14194,24167
14195,6126
14195,4914
14195,4662
14196,18553
14197,24848
14197,20010
14197,14770
14198,16486
14198,6236
14199,18780
14199,17873
14199,14389
14200,23008
14200,20499
14200,8373
14201,20396
14201,14481
14201,13753
14201,11772
14201,4141
14201,1750
14202,12410
14202,11397
14202,8062
14203,15671
14203,12763
14203,9641
14203,7706
14204,22605
14204,8067
14204,2045
14205,3605
14205,953
14205,396
14206,20012
14206,18427
14206,15669
14207,21855
14207,21478
14207,19827
14207,18905
14207,11652
14207,10894
14208,14071
14208,8172
14209,5410
14210,21674
14210,12281
14210,3067
14211,18764
14211,13606
14211,8480
14211,7078
14212,24648
14212,24361
14212,23244
14212,21744
14212,19546
14213,22296
14213,20204
14213,18916
14213,15184
14213,11175
14213,131
14214,15758
14214,543
14215,17333
14215,117
14216,20403
14216,11642
14216,8476
14217,20945
14217,20582
14217,11287
14217,7281
14217,3855
14218,20052
14219,20075
14219,16415
14221,4439
14222,9593
14223,19545
14224,18270
14225,1770
14226,22375
14226,15765
14226,9048
14226,6009
14226,283
14227,20043
14227,17465
14227,2175
14228,11055
14228,1726
14228,1575
14228,709
14228,238
14229,19996
14229,17288
14229,4214
14229,1545
14230,15879
14231,21388
14231,12025
14231,41
14232,11076
14233,6657
14234,22651
14234,16620
14234,7548
14235,16719
14235,13336
14235,11453
14236,22665
14236,20334
14237,24612
14237,15906
14237,7615
14237,5006
14237,3545
14237,2583
14238,23900
14238,20804
14238,20138
14238,18609
14239,18675
14239,17934
14240,16139
14240,13931
14240,11803
14240,2359
14240,1544
14241,8907
14241,3279
14241,257
14242,7560
14242,5377
14243,16534
14243,13430
14243,4397
14243,1226
14244,18886
14244,17937
14244,12657
14244,7188
14244,3611
14245,24903
14245,16753
14245,6597
14245,5065
14246,16705
14246,14792
14246,10302
14246,6857
14247,21932
14249,20475
14249,12597
14249,10560
14249,4820
14250,20219
14250,17456
14250,9669
14250,7171
14251,21243
14251,18278
14251,16180
14251,15735
14251,9229
14251,5957
14252,5857
14253,23648
14253,21500
14253,101
14254,21239
14254,11804
14256,20054
14256,12141
14256,2022
14256,592
14257,21119
14257,16564
14257,3657
14257,99
14258,16751
14259,16194
14259,12082
14259,10830
14260,18952
14260,16605
14260,9289
14261,23563
14261,7663
14261,4712
14261,3979
14262,18248
14262,17928
14262,15824
14262,11110
14262,2168
14263,7909
14264,13623
14264,8659
14265,22528
14265,7723
14266,21144
14267,14274
14267,12334
14267,5428
14268,19676
14268,18601
14268,17573
14268,7215
14268,5944
14269,20107
14269,10007
14269,9056
14270,19782
14270,15598
14270,15242
14271,12752
14272,23391
14272,17739
14272,14715
14272,12197
14272,1423
14273,20737
14273,15031
14273,14331
14273,11253
14273,11211
14273,8827
14274,15464
14275,15406
14275,7019
14276,23038
14276,3673
14277,13599
14277,2965
14279,12284
14279,5144
14280,18959
14280,9029
14281,19265
14281,1458
14282,22555
14282,15181
14282,13452
14282,9030
14282,5603
14283,23551
14283,5577
14284,20997
14285,12422
14285,9954
14285,5793
14286,10806
14287,24412
14287,24238
14287,17639
14287,12385
14287,8545
14287,4170
14287,3462
14289,24044
14289,23650
14290,13193
14291,21945
14291,19053
14291,18371
14291,9347
14292,16693
14292,14998
14292,13230
14292,5774
14293,24331
14293,13322
14294,12667
14295,11319
14295,4625
14296,22445
14296,21023
14296,6691
14296,4565
14297,24863
14297,9087
14298,10804
14298,1411
14299,21359
14300,12374
14300,5181
14301,14764
14302,24802
14302,16249
14302,15809
14302,8047
14302,51
14304,6883
14304,304
14305,22609
14305,2912
14306,21616
14306,16716
14307,17513
14307,16496
14307,15956
14307,8924
14308,15127
14308,8485
14308,6431
14310,13070
14310,8533
14310,1920
14311,18829
14311,7928
14311,6177
14311,5504
14312,23133
14312,19948
14313,22118
14313,21619
14314,23062
14314,22517
14315,23970
14315,22739
14315,21797
14315,17975
14315,15371
14315,13620
14315,12930
14315,5916
14315,4953
14316,15302
14316,5672
14316,664
14316,12
14317,15297
14317,8241
14318,24948
14318,22569
14318,16587
14318,5924
14320,16978
14320,4549
14321,20629
14321,11300
14322,15011
14322,4688
14323,24756
14323,21171
14323,17550
14323,16442
14324,13809
14324,7687
14324,1843
14325,18610
14325,11098
14325,10669
14325,5105
14325,4799
14326,24220
14326,15965
14326,11353
14327,19333
14327,16010
14327,7603
14328,18177
14328,12481
14328,9037
14328,6443
14329,24922
14329,16085
14330,19169
14330,3538
14330,2268
14331,24290
14331,14238
14331,9241
14332,6449
14332,5455
14333,19667
14333,1657
14334,6660
14334,3239
14334,2157
14335,19457
14335,1070
14338,24430
14338,21557
14339,20412
14339,10722
14339,10492
14339,5466
14339,4908
14340,8275
14340,838
14340,647
14341,18575
14341,14525
14341,13443
14341,7490
14341,7043
14342,21913
14342,9160
14343,17894
14343,16200
14343,693
14344,21422
14344,17620
14344,4004
14345,2818
14346,22436
14346,19837
14346,9414
14346,3088
14346,2384
14347,19970
14347,12848
14349,19431
14349,7915
14350,7671
14350,6843
14350,3621
14352,18878
14352,5711
14352,5260
14353,6462
14354,8702
14354,7978
14354,5124
14356,16000
14356,6119
14357,23409
14357,3432
14358,23750
14359,21562
14359,12938
14359,6193
14360,21385
14360,17434
14360,14997
14360,3014
14361,19268
14362,3840
14362,3654
14362,2361
14363,21447
14363,5909
14364,17790
14365,18649
14365,5076
14365,4873
14365,1629
14366,12406
14366,1417
14367,16799
14367,5939
14368,23681
14368,11821
14368,9933
14368,6577
14369,24901
14369,16501
14369,12895
14369,10368
14369,9191
14369,8888
14369,908
14370,22156
14370,18939
14372,24766
14372,10926
14372,3679
14374,20281
14374,20170
14374,19493
14374,14669
14374,13482
14374,11681
14375,21913
14375,9160
14376,20758
14376,18510
14376,8313
14376,6583
14377,18616
14377,15376
14377,14801
14377,13960
14377,130
14378,19782
14378,15598
14378,15242
14379,24241
14379,23280
14379,22898
14379,15162
14380,23347
14380,19956
14380,19683
14380,13339
14380,7675
14380,6841
14380,2461
14381,12744
14382,17509
14382,11005
14382,2955
14383,15224
14383,15068
14384,15214
14384,1566
14385,5326
14386,21995
14386,21317
14386,15606
14386,9295
14386,7108
14387,15185
14387,13898
14388,14729
14388,5178
14388,4294
14389,15912
14389,15853
14390,22433
14390,4863
14390,4134
14391,22471
14391,20526
14391,17244
14391,3221
14392,10791
14394,17207
14394,14954
14394,11330
14394,5333
14395,16622
14395,11554
14395,11448
14395,10996
14395,10315
14396,20782
14396,18062
14396,16225
14396,14584
14397,21741
14397,7301
14398,5090
14399,24255
14399,11978
14399,3743
14400,8779
14401,12121
14402,8214
14402,5123
14403,23838
14404,24772
14404,18909
14404,10250
14404,2879
14404,1969
14405,19008
14405,12436
14406,16556
14406,15278
14406,4906
14407,20489
14407,20235
14407,18385
14407,6152
14407,175
14408,24226
14408,17700
14408,5754
14409,22066
14409,12419
14409,10181
14409,5275
14410,14764
14411,11957
14411,8386
14411,1957
14412,22467
14412,19100
14413,18182
14413,604
14413,78
14414,16512
14415,14807
14415,3078
14415,1824
14416,9127
14417,14927
14417,12872
14417,8831
14418,19263
14419,20319
14419,10550
14419,9303
14419,4073
14420,18863
14420,15300
14420,6676
14420,3512
14421,16288
14421,15263
14421,13018
14421,1768
14422,21784
14422,18651
14422,17075
14422,13890
14422,6929
14423,19912
14423,2525
14424,22009
14424,11348
14424,3993
14425,23768
14425,23471
14425,22033
14425,21426
14425,18302
14425,6294
14426,23253
14426,8944
14427,11234
14428,20864
14428,18800
14429,3776
14429,2595
14430,5326
14432,23340
14432,8943
14433,19780
14433,11925
14433,4318
14433,3813
14434,14551
14434,12517
14434,135
14435,24640
14435,21501
14435,7024
14435,2949
14436,23466
14436,16037
14437,14012
14438,14227
14438,9216
14439,19586
14440,23616
14440,18469
14441,18617
14441,12627
14441,9534
14442,23361
14442,23332
14442,12719
14442,11561
14443,19600
14444,18093
14444,15590
14444,10984
14444,308
14445,19710
14445,11245
14445,4809
14446,23655
14447,21422
14447,17620
14447,4004
14448,22558
14448,18964
14448,17888
14448,14462
14448,10726
14448,10298
14449,12973
14449,7003
14450,24642
14450,13334
14450,7792
14451,24540
14451,15182
14451,8602
14452,21079
14452,17440
14453,24534
14453,1400
14454,24077
14454,18050
14454,16750
14454,12826
14454,12815
14454,5029
14454,3571
14454,1038
14455,16343
14455,16127
14456,20140
14456,3325
14457,21113
14457,11521
14458,15295
14458,6793
14458,199
14459,22954
14459,21290
14459,10897
14459,6213
14460,21995
14460,21317
14460,15606
14460,9295
14460,7108
14461,21721
14461,11815
14462,23969
14462,15880
14462,5868
14463,14539
14463,8861
14464,15631
14464,6051
14466,20591
14466,16685
14466,15356
14466,3988
14468,22090
14469,17827
14469,16538
14469,13584
14469,3338
14469,911
14470,24269
14470,19063
14470,6621
14470,2978
14472,24473
14472,23221
14472,7414
14473,10475
14474,8409
14474,4067
14475,23267
14477,12537
14477,10245
14477,7293
14478,12494
14478,7830
14478,582
14479,21704
14479,1050
14480,10625
14482,614
14483,4405
14484,22361
14484,10310
14485,10983
14487,19770
14489,21826
14489,6971
14490,11319
14490,4625
14491,7690
14491,6643
14492,18109
14492,16302
14492,12566
14492,10430
14493,21457
14494,9929
14494,6920
14496,20667
14496,14186
14496,13670
14496,10272
14497,23879
14497,19441
14497,14993
14497,14172
14497,4109
14498,23820
14498,1853
14499,11009
14500,17496
14500,3880
14500,3526
14500,311
14501,23414
14501,20924
14501,8398
14501,7263
14502,15836
14502,13025
14502,2008
14503,24577
14503,23961
14503,13337
14503,3458
14504,6935
14504,4827
14505,22927
14505,7936
14505,2669
14506,23790
14506,11503
14506,6373
14506,5537
14507,22023
14508,6393
14509,24609
14509,12620
14510,18024
14510,625
14511,9829
14511,1921
14512,21489
14512,20989
14512,20110
14512,19764
14512,16942
14513,17105
14513,15070
14513,1288
14514,19016
14514,11852
14515,24066
14515,22925
14516,11940
14517,22316
14517,16559
14517,12471
14518,8159
14518,558
14519,20000
14520,24985
14520,23903
14520,20915
14520,20581
14520,16092
14520,13593
14520,7462
14521,21585
14521,17671
14522,2006
14523,23619
14524,21158
14524,17488
14524,14787
14524,10821
14524,8150
14524,5374
14525,24879
14525,22879
14525,18489
14525,16171
14525,13466
14525,9699
14526,22709
14526,17643
14527,19941
14527,4097
14527,2542
14528,21257
14528,20555
14528,17866
14528,17857
14528,14130
14528,9369
14529,16543
14529,5930
14530,14009
14530,13304
14531,23540
14531,17422
14532,24825
14532,20775
14532,17038
14532,14021
14533,13371
14533,6899
14533,5424
14533,3985
14533,2156
14533,1266
14534,16787
14534,787
14535,24678
14535,9479
14535,7044
14535,2604
14536,7973
14536,4597
14536,1394
14538,20674
14538,789
14538,64
14539,7900
14540,8948
14541,24360
14541,13891
14541,11345
14541,1793
14542,24541
14542,19724
14542,4331
14543,21938
14543,8260
14543,6323
14544,16337
14544,5459
14545,23702
14546,1474
14547,12646
14548,23318
14548,651
14549,10474
14549,4736
14550,15826
14551,24813
14551,19532
14551,13116
14552,21821
14552,19826
14552,17033
14552,10518
14552,7201
14553,24814
14553,20520
14553,2284
14554,22182
14554,15499
14555,12838
14555,12757
14556,17466
14556,16783
14557,11678
14558,21778
14558,3363
14559,18152
14559,16507
14559,7564
14560,21842
14561,24907
14561,16624
14561,16346
14561,5933
14562,14128
14562,12791
14562,2970
14563,5326
14564,18393
14564,5437
14565,22663
14565,20259
14565,15373
14566,18809
14566,18594
14566,16623
14566,5112
14567,12800
14567,11523
14567,5073
14568,9418
14569,20759
14569,2476
14570,24354
14570,18686
14570,13342
14570,10783
14570,9076
14570,974
14571,5018
14572,4781
14572,43
14573,22083
14573,14494
14573,5174
14574,24016
14574,9485
14575,13298
14576,24467
14576,21931
14576,21043
14576,12660
14577,13395
14577,6243
14578,19345
14578,18295
14578,11261
14580,15332
14580,3040
14581,13345
14581,11473
14581,10218
14582,18521
14582,15609
14582,14407
14582,7260
14583,9501
14583,1694
14584,18182
14584,604
14584,78
14585,20046
14585,15526
14585,15476
14585,8389
14585,2483
14586,21958
14586,13736
14586,10607
14587,19120
14587,1436
14588,23658
14588,21567
14588,10816
14588,10279
14589,24524
14589,23052
14589,16320
14589,13492
14590,15741
14591,17419
14591,2826
14592,22003
14592,14753
14592,10092
14592,6995
14592,2745
14593,14146
14594,21006
14595,2441
14596,22411
14596,939
14597,15838
14597,6796
14597,1451
14598,12069
14598,1543
14599,21760
14599,7587
14601,21264
14601,13177
14601,8959
14602,15759
14602,6783
14602,1626
14604,16857
14604,15307
14605,16627
14605,13789
14605,11584
14605,8202
14606,7573
14607,23719
14607,5177
14608,8720
14608,3405
14609,15990
14610,9179
14610,5368
14610,1402
14611,16697
14611,12526
14611,10953
14611,9932
14612,24821
14612,24689
14612,6353
14612,6225
14613,19452
14615,24225
14615,17591
14615,15166
14615,11475
14615,5439
14615,828
14616,15644
14617,7508
14617,2843
14618,19067
14618,14876
14619,22851
14619,19113
14619,9972
14621,23960
14621,10107
14621,407
14622,21181
14623,20919
14623,18799
14623,9572
14624,24355
14624,24143
14624,21997
14624,15389
14624,2504
14624,307
14626,21855
14626,21478
14626,19827
14626,18905
14626,11652
14626,10894
14628,18170
14628,15354
